"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","dynamicColors","Domain","full_counts","ratio","Term","Bg_Counts","Bg_Totals","BR","-log(qvalue)"
"1","   02010 ABC transporters","   02010 ABC transporters","10/40","118/1917",9.38150339913272e-05,0.00449252768058691,0.0039408137549008,"centroid_10/centroid_1328/centroid_1434/centroid_2951/centroid_2952/centroid_2954/centroid_4362/centroid_4363/centroid_931/centroid_932",10,"cyan","KEGG Pathways",40,0.25,"   02010 ABC transporters",118,1917,0.0615545122587376,5.53636804022123
"2","  09131 Membrane transport","  09131 Membrane transport","12/40","182/1917",0.000193632184591734,0.00449252768058691,0.0039408137549008,"centroid_10/centroid_1328/centroid_1434/centroid_1951/centroid_2951/centroid_2952/centroid_2954/centroid_4362/centroid_4363/centroid_735/centroid_931/centroid_932",12,"cyan","KEGG Pathways",40,0.3,"  09131 Membrane transport",182,1917,0.0949400104329682,5.53636804022123
"3"," 09130 Environmental Information Processing"," 09130 Environmental Information Processing","14/40","247/1917",0.000249584871143717,0.00449252768058691,0.0039408137549008,"centroid_10/centroid_1328/centroid_1434/centroid_1437/centroid_1438/centroid_1951/centroid_2951/centroid_2952/centroid_2954/centroid_4362/centroid_4363/centroid_735/centroid_931/centroid_932",14,"cyan","KEGG Pathways",40,0.35," 09130 Environmental Information Processing",247,1917,0.128847157016171,5.53636804022123
"4","  09102 Energy metabolism","  09102 Energy metabolism","7/34","70/1917",0.000156705494597337,0.0106559736326189,0.0092373765236325,"centroid_1561/centroid_1562/centroid_3199/centroid_3610/centroid_3615/centroid_41/centroid_499",7,"black","KEGG Pathways",34,0.205882352941176,"  09102 Energy metabolism",70,1917,0.0365153886280647,4.68449735965697
"5","   03010 Ribosome","   03010 Ribosome","6/66","33/1917",0.000705503130126802,0.0176375782531701,0.0155953323501714,"centroid_10022/centroid_9937/centroid_9938/centroid_9939/centroid_9940/centroid_9942",6,"darkred","KEGG Pathways",66,0.0909090909090909,"   03010 Ribosome",33,1917,0.0172143974960876,4.16078361782073
"6","   03011 Ribosome","   03011 Ribosome","6/66","33/1917",0.000705503130126802,0.0176375782531701,0.0155953323501714,"centroid_10022/centroid_9937/centroid_9938/centroid_9939/centroid_9940/centroid_9942",6,"darkred","KEGG Pathways",66,0.0909090909090909,"   03011 Ribosome",33,1917,0.0172143974960876,4.16078361782073
"7","   03100 Non-coding RNAs","   03100 Non-coding RNAs","23/49","53/1917",2.27364168922987e-25,4.88832963184422e-24,4.30795267433028e-24,"centroid_4614/centroid_4649/centroid_4650/centroid_4651/centroid_4653/centroid_4654/centroid_4656/centroid_4657/centroid_4658/centroid_4659/centroid_4660/centroid_4661/centroid_4662/centroid_4666/centroid_4667/centroid_4669/centroid_4670/centroid_4671/centroid_4672/centroid_4673/centroid_4679/centroid_4680/centroid_4730",23,"turquoise","KEGG Pathways",49,0.469387755102041,"   03100 Non-coding RNAs",53,1917,0.0276473656755347,53.8015794581548
"8","  09184 RNA family","  09184 RNA family","23/49","53/1917",2.27364168922987e-25,4.88832963184422e-24,4.30795267433028e-24,"centroid_4614/centroid_4649/centroid_4650/centroid_4651/centroid_4653/centroid_4654/centroid_4656/centroid_4657/centroid_4658/centroid_4659/centroid_4660/centroid_4661/centroid_4662/centroid_4666/centroid_4667/centroid_4669/centroid_4670/centroid_4671/centroid_4672/centroid_4673/centroid_4679/centroid_4680/centroid_4730",23,"turquoise","KEGG Pathways",49,0.469387755102041,"  09184 RNA family",53,1917,0.0276473656755347,53.8015794581548
"9","  09122 Translation","  09122 Translation","24/49","78/1917",2.9384482831076e-22,4.21177587245423e-21,3.71172414708328e-21,"centroid_1135/centroid_3938/centroid_4614/centroid_4649/centroid_4650/centroid_4651/centroid_4653/centroid_4654/centroid_4656/centroid_4657/centroid_4658/centroid_4659/centroid_4660/centroid_4661/centroid_4662/centroid_4666/centroid_4667/centroid_4669/centroid_4670/centroid_4671/centroid_4672/centroid_4673/centroid_4680/centroid_4730",24,"turquoise","KEGG Pathways",49,0.489795918367347,"  09122 Translation",78,1917,0.0406885758998435,47.042790454537
"10","   00970 Aminoacyl-tRNA biosynthesis","   00970 Aminoacyl-tRNA biosynthesis","19/49","45/1917",1.75689417755611e-20,1.88866124087282e-19,1.66442606294789e-19,"centroid_1135/centroid_4649/centroid_4651/centroid_4656/centroid_4657/centroid_4658/centroid_4659/centroid_4660/centroid_4661/centroid_4662/centroid_4666/centroid_4667/centroid_4669/centroid_4670/centroid_4671/centroid_4672/centroid_4673/centroid_4680/centroid_4730",19,"turquoise","KEGG Pathways",49,0.387755102040816,"   00970 Aminoacyl-tRNA biosynthesis",45,1917,0.0234741784037559,43.2396364098178
"11"," 09120 Genetic Information Processing"," 09120 Genetic Information Processing","25/49","136/1917",3.25361990262214e-17,2.79811311625504e-16,2.46590139988205e-16,"centroid_1135/centroid_3938/centroid_3939/centroid_4614/centroid_4649/centroid_4650/centroid_4651/centroid_4653/centroid_4654/centroid_4656/centroid_4657/centroid_4658/centroid_4659/centroid_4660/centroid_4661/centroid_4662/centroid_4666/centroid_4667/centroid_4669/centroid_4670/centroid_4671/centroid_4672/centroid_4673/centroid_4680/centroid_4730",25,"turquoise","KEGG Pathways",49,0.510204081632653," 09120 Genetic Information Processing",136,1917,0.07094418362024,35.9388040677892
"12","   03010 Ribosome","   03010 Ribosome","5/49","33/1917",0.0012274693197625,0.00754016867854106,0.00664494669345112,"centroid_3938/centroid_4614/centroid_4650/centroid_4653/centroid_4654",5,"turquoise","KEGG Pathways",49,0.102040816326531,"   03010 Ribosome",33,1917,0.0172143974960876,5.01389860890311
"13","   03011 Ribosome","   03011 Ribosome","5/49","33/1917",0.0012274693197625,0.00754016867854106,0.00664494669345112,"centroid_3938/centroid_4614/centroid_4650/centroid_4653/centroid_4654",5,"turquoise","KEGG Pathways",49,0.102040816326531,"   03011 Ribosome",33,1917,0.0172143974960876,5.01389860890311
"14","   01005 Lipopolysaccharide biosynthesis proteins","   01005 Lipopolysaccharide biosynthesis proteins","4/40","17/1917",0.000318438731296356,0.018787885146485,0.0170951318906465,"centroid_4310/centroid_5696/centroid_5698/centroid_5699",4,"paleturquoise","KEGG Pathways",40,0.1,"   01005 Lipopolysaccharide biosynthesis proteins",17,1917,0.00886802295253,4.06896154076144
"15","   00010 Glycolysis / Gluconeogenesis","   00010 Glycolysis / Gluconeogenesis","5/40","36/1917",0.000717784198610792,0.0211746338590184,0.0192668390153423,"centroid_5612/centroid_5613/centroid_5614/centroid_7082/centroid_8169",5,"paleturquoise","KEGG Pathways",40,0.125,"   00010 Glycolysis / Gluconeogenesis",36,1917,0.0187793427230047,3.94936984657893
"16","  09107 Glycan biosynthesis and metabolism","  09107 Glycan biosynthesis and metabolism","4/40","23/1917",0.00108205487046524,0.021280412452483,0.0193630871556938,"centroid_5691/centroid_5696/centroid_5698/centroid_5699",4,"paleturquoise","KEGG Pathways",40,0.1,"  09107 Glycan biosynthesis and metabolism",23,1917,0.0119979134063641,3.94438674932481
"17","   00540 Lipopolysaccharide biosynthesis","   00540 Lipopolysaccharide biosynthesis","3/40","12/1917",0.00162627077817113,0.0239874939780242,0.0218262657070336,"centroid_5696/centroid_5698/centroid_5699",3,"paleturquoise","KEGG Pathways",40,0.075,"   00540 Lipopolysaccharide biosynthesis",12,1917,0.00625978090766823,3.8246411854886
"18","   00052 Galactose metabolism","   00052 Galactose metabolism","7/30","29/1917",1.34708574944237e-07,5.38834299776949e-06,4.82114899800428e-06,"centroid_4009/centroid_4011/centroid_4012/centroid_4015/centroid_4016/centroid_4017/centroid_4018",7,"darkgrey","KEGG Pathways",30,0.233333333333333,"   00052 Galactose metabolism",29,1917,0.0151278038601982,12.2424982769814
"19","  09101 Carbohydrate metabolism","  09101 Carbohydrate metabolism","12/30","229/1917",7.67244972419639e-05,0.00153448994483928,0.00137296468748778,"centroid_2903/centroid_4008/centroid_4009/centroid_4011/centroid_4012/centroid_4013/centroid_4015/centroid_4016/centroid_4017/centroid_4018/centroid_4131/centroid_4132",12,"darkgrey","KEGG Pathways",30,0.4,"  09101 Carbohydrate metabolism",229,1917,0.119457485654669,6.59078287176392
"20","   02060 Phosphotransferase system (PTS)","   02060 Phosphotransferase system (PTS)","5/30","53/1917",0.00112458144666218,0.0149944192888291,0.0134160593636892,"centroid_4013/centroid_4014/centroid_4016/centroid_4017/centroid_4018",5,"darkgrey","KEGG Pathways",30,0.166666666666667,"   02060 Phosphotransferase system (PTS)",53,1917,0.0276473656755347,4.31130282962835
"21","   01504 Antimicrobial resistance genes","   01504 Antimicrobial resistance genes","3/37","13/1917",0.00165818556945658,0.041115495592065,0.0334432260796701,"centroid_4139/centroid_4140/centroid_4141",3,"royalblue","KEGG Pathways",37,0.0810810810810811,"   01504 Antimicrobial resistance genes",13,1917,0.00678142931664058,3.39790602174458
"22","   03010 Ribosome","   03010 Ribosome","4/37","33/1917",0.00322305295179649,0.041115495592065,0.0334432260796701,"centroid_412/centroid_414/centroid_4442/centroid_4706",4,"royalblue","KEGG Pathways",37,0.108108108108108,"   03010 Ribosome",33,1917,0.0172143974960876,3.39790602174458
"23","   03011 Ribosome","   03011 Ribosome","4/37","33/1917",0.00322305295179649,0.041115495592065,0.0334432260796701,"centroid_412/centroid_414/centroid_4442/centroid_4706",4,"royalblue","KEGG Pathways",37,0.108108108108108,"   03011 Ribosome",33,1917,0.0172143974960876,3.39790602174458
"24","   00362 Benzoate degradation","   00362 Benzoate degradation","3/37","17/1917",0.00373777232655136,0.041115495592065,0.0334432260796701,"centroid_2074/centroid_4515/centroid_4516",3,"royalblue","KEGG Pathways",37,0.0810810810810811,"   00362 Benzoate degradation",17,1917,0.00886802295253,3.39790602174458
"25","  09101 Carbohydrate metabolism","  09101 Carbohydrate metabolism","10/14","229/1917",3.19773902526174e-07,3.11692065059741e-06,8.94809756152367e-07,"centroid_2286/centroid_2287/centroid_2288/centroid_2289/centroid_2290/centroid_2291/centroid_2292/centroid_693/centroid_694/centroid_695",10,"mediumpurple3","KEGG Pathways",14,0.714285714285714,"  09101 Carbohydrate metabolism",229,1917,0.119457485654669,13.9266547042245
"26","  09131 Membrane transport","  09131 Membrane transport","9/14","182/1917",6.83473399553951e-07,3.11692065059741e-06,8.94809756152367e-07,"centroid_2286/centroid_2287/centroid_2288/centroid_2290/centroid_2291/centroid_2292/centroid_698/centroid_699/centroid_700",9,"mediumpurple3","KEGG Pathways",14,0.642857142857143,"  09131 Membrane transport",182,1917,0.0949400104329682,13.9266547042245
"27","   02060 Phosphotransferase system (PTS)","   02060 Phosphotransferase system (PTS)","6/14","53/1917",8.50069268344749e-07,3.11692065059741e-06,8.94809756152367e-07,"centroid_2286/centroid_2287/centroid_2288/centroid_2290/centroid_2291/centroid_2292",6,"mediumpurple3","KEGG Pathways",14,0.428571428571429,"   02060 Phosphotransferase system (PTS)",53,1917,0.0276473656755347,13.9266547042245
"28"," 09130 Environmental Information Processing"," 09130 Environmental Information Processing","9/14","247/1917",9.50923681177117e-06,2.61504012323707e-05,7.50729221981934e-06,"centroid_2286/centroid_2287/centroid_2288/centroid_2290/centroid_2291/centroid_2292/centroid_698/centroid_699/centroid_700",9,"mediumpurple3","KEGG Pathways",14,0.642857142857143," 09130 Environmental Information Processing",247,1917,0.128847157016171,11.7996357138197
"29","   00053 Ascorbate and aldarate metabolism","   00053 Ascorbate and aldarate metabolism","4/14","23/1917",1.45896482721013e-05,3.2097226198623e-05,9.21451469816927e-06,"centroid_2290/centroid_2291/centroid_2292/centroid_693",4,"mediumpurple3","KEGG Pathways",14,0.285714285714286,"   00053 Ascorbate and aldarate metabolism",23,1917,0.0119979134063641,11.5947306325625
"30","   00051 Fructose and mannose metabolism","   00051 Fructose and mannose metabolism","4/14","30/1917",4.38402973725526e-05,8.03738785163464e-05,2.30738407223961e-05,"centroid_2286/centroid_2287/centroid_2288/centroid_2289",4,"mediumpurple3","KEGG Pathways",14,0.285714285714286,"   00051 Fructose and mannose metabolism",30,1917,0.0156494522691706,10.6768110183869
"31","   02000 Transporters","   02000 Transporters","9/14","383/1917",0.000358001380586019,0.000562573598063744,0.000161504382219257,"centroid_2286/centroid_2287/centroid_2288/centroid_2290/centroid_2291/centroid_2292/centroid_698/centroid_699/centroid_700",9,"mediumpurple3","KEGG Pathways",14,0.642857142857143,"   02000 Transporters",383,1917,0.199791340636411,8.73097828118513
"32","   00040 Pentose and glucuronate interconversions","   00040 Pentose and glucuronate interconversions","3/14","25/1917",0.000649332995249788,0.000892832868468459,0.000256315656019653,"centroid_693/centroid_694/centroid_695",3,"mediumpurple3","KEGG Pathways",14,0.214285714285714,"   00040 Pentose and glucuronate interconversions",25,1917,0.0130412102243088,8.26910084171676
"33","   02044 Secretion system","   02044 Secretion system","3/13","33/1917",0.00118287541432252,0.0307547607723855,0.0273929043316794,"centroid_4227/centroid_4228/centroid_4229",3,"darkorange","KEGG Pathways",13,0.230769230769231,"   02044 Secretion system",33,1917,0.0172143974960876,3.5974712651227
"34","   00400 Phenylalanine, tyrosine and tryptophan biosynthesis","   00400 Phenylalanine, tyrosine and tryptophan biosynthesis","2/13","16/1917",0.00483030295658321,0.0472628682203424,0.0420964818156896,"centroid_4225/centroid_4226",2,"darkorange","KEGG Pathways",13,0.153846153846154,"   00400 Phenylalanine, tyrosine and tryptophan biosynthesis",16,1917,0.00834637454355764,3.16779110910903
"35","   00362 Benzoate degradation","   00362 Benzoate degradation","2/13","17/1917",0.00545340787157797,0.0472628682203424,0.0420964818156896,"centroid_2418/centroid_2419",2,"darkorange","KEGG Pathways",13,0.153846153846154,"   00362 Benzoate degradation",17,1917,0.00886802295253,3.16779110910903
"36","   02024 Quorum sensing","   02024 Quorum sensing","4/12","47/1917",0.000136153168837329,0.000749649914075926,0.00039455258635575,"centroid_5807/centroid_5808/centroid_5809/centroid_5810",4,"lightcyan1","KEGG Pathways",12,0.333333333333333,"   02024 Quorum sensing",47,1917,0.0245174752217006,7.83775812781468
"37","  09145 Cellular community - prokaryotes","  09145 Cellular community - prokaryotes","4/12","47/1917",0.000136153168837329,0.000749649914075926,0.00039455258635575,"centroid_5807/centroid_5808/centroid_5809/centroid_5810",4,"lightcyan1","KEGG Pathways",12,0.333333333333333,"  09145 Cellular community - prokaryotes",47,1917,0.0245174752217006,7.83775812781468
"38"," 09140 Cellular Processes"," 09140 Cellular Processes","4/12","49/1917",0.000160639267301984,0.000749649914075926,0.00039455258635575,"centroid_5807/centroid_5808/centroid_5809/centroid_5810",4,"lightcyan1","KEGG Pathways",12,0.333333333333333," 09140 Cellular Processes",49,1917,0.0255607720396453,7.83775812781468
"39","  09131 Membrane transport","  09131 Membrane transport","6/12","182/1917",0.000383797088256307,0.00127097119808172,0.000668932209516696,"centroid_5274/centroid_5807/centroid_5808/centroid_5809/centroid_5810/centroid_7787",6,"lightcyan1","KEGG Pathways",12,0.5,"  09131 Membrane transport",182,1917,0.0949400104329682,7.30982783403661
"40","   02010 ABC transporters","   02010 ABC transporters","5/12","118/1917",0.000453918285029187,0.00127097119808172,0.000668932209516696,"centroid_5807/centroid_5808/centroid_5809/centroid_5810/centroid_7787",5,"lightcyan1","KEGG Pathways",12,0.416666666666667,"   02010 ABC transporters",118,1917,0.0615545122587376,7.30982783403661
"41"," 09130 Environmental Information Processing"," 09130 Environmental Information Processing","6/12","247/1917",0.00202564345954454,0.00472650140560394,0.00248763231873891,"centroid_5274/centroid_5807/centroid_5808/centroid_5809/centroid_5810/centroid_7787",6,"lightcyan1","KEGG Pathways",12,0.5," 09130 Environmental Information Processing",247,1917,0.128847157016171,5.99642389688337
"42","   02000 Transporters","   02000 Transporters","6/12","383/1917",0.0189700768782507,0.0379401537565014,0.019968501977106,"centroid_5274/centroid_5807/centroid_5808/centroid_5809/centroid_5810/centroid_7787",6,"lightcyan1","KEGG Pathways",12,0.5,"   02000 Transporters",383,1917,0.199791340636411,3.91359914803328
"43","   02024 Quorum sensing","   02024 Quorum sensing","4/7","47/1917",1.05396581610651e-05,2.91384593065207e-05,8.76344640797614e-06,"centroid_6128/centroid_6129/centroid_6130/centroid_6131",4,"orangered4","KEGG Pathways",7,0.571428571428571,"   02024 Quorum sensing",47,1917,0.0245174752217006,11.6449213048195
"44","  09145 Cellular community - prokaryotes","  09145 Cellular community - prokaryotes","4/7","47/1917",1.05396581610651e-05,2.91384593065207e-05,8.76344640797614e-06,"centroid_6128/centroid_6129/centroid_6130/centroid_6131",4,"orangered4","KEGG Pathways",7,0.571428571428571,"  09145 Cellular community - prokaryotes",47,1917,0.0245174752217006,11.6449213048195
"45"," 09140 Cellular Processes"," 09140 Cellular Processes","4/7","49/1917",1.2487911131366e-05,2.91384593065207e-05,8.76344640797614e-06,"centroid_6128/centroid_6129/centroid_6130/centroid_6131",4,"orangered4","KEGG Pathways",7,0.571428571428571," 09140 Cellular Processes",49,1917,0.0255607720396453,11.6449213048195
"46","   00260 Glycine, serine and threonine metabolism","   00260 Glycine, serine and threonine metabolism","2/7","29/1917",0.00442877325195033,0.00775035319091307,0.00233093329050017,"centroid_5488/centroid_6133",2,"orangered4","KEGG Pathways",7,0.285714285714286,"   00260 Glycine, serine and threonine metabolism",29,1917,0.0151278038601982,6.06148653774208
"47","   02000 Transporters","   02000 Transporters","4/7","383/1917",0.0329555435807771,0.0461377610130879,0.0138760183498009,"centroid_6128/centroid_6129/centroid_6130/centroid_6131",4,"orangered4","KEGG Pathways",7,0.571428571428571,"   02000 Transporters",383,1917,0.199791340636411,4.27759322746265
"48","   00190 Oxidative phosphorylation","   00190 Oxidative phosphorylation","5/52","21/1917",0.000177028458014291,0.00725816677858592,0.00725816677858592,"centroid_5899/centroid_5900/centroid_5901/centroid_5902/centroid_5903",5,"saddlebrown","KEGG Pathways",52,0.0961538461538462,"   00190 Oxidative phosphorylation",21,1917,0.0109546165884194,4.92562799186806
"49","   3.4.21  Serine endopeptidases","   3.4.21  Serine endopeptidases","4/29","11/806",0.000376307078799432,0.008456557800308,0.00771475448449151,"centroid_1030/centroid_1032/centroid_7970/centroid_7986",4,"orange","KEGG Enzymes",29,0.137931034482759,"   3.4.21  Serine endopeptidases",11,806,0.0136476426799007,4.86462061681123
"50"," 3. Hydrolases"," 3. Hydrolases","15/29","187/806",0.000619947922274785,0.008456557800308,0.00771475448449151,"centroid_1030/centroid_1032/centroid_1036/centroid_618/centroid_679/centroid_7943/centroid_7947/centroid_7969/centroid_7970/centroid_7978/centroid_7985/centroid_7986/centroid_7997/centroid_8001/centroid_8003",15,"orange","KEGG Enzymes",29,0.517241379310345," 3. Hydrolases",187,806,0.232009925558313,4.86462061681123
"51","  3.4  Acting on peptide bonds (peptidases)","  3.4  Acting on peptide bonds (peptidases)","6/29","34/806",0.0008456557800308,0.008456557800308,0.00771475448449151,"centroid_1030/centroid_1032/centroid_7969/centroid_7970/centroid_7986/centroid_7997",6,"orange","KEGG Enzymes",29,0.206896551724138,"  3.4  Acting on peptide bonds (peptidases)",34,806,0.0421836228287841,4.86462061681123
"52","   2.7.1  Phosphotransferases with an alcohol group as acceptor","   2.7.1  Phosphotransferases with an alcohol group as acceptor","6/9","78/806",4.53796768717221e-05,0.000317657738102055,9.55361618352045e-05,"centroid_2286/centroid_2287/centroid_2288/centroid_2291/centroid_2292/centroid_695",6,"mediumpurple3","KEGG Enzymes",9,0.666666666666667,"   2.7.1  Phosphotransferases with an alcohol group as acceptor",78,806,0.0967741935483871,9.25600572419017
"53","  2.7  Transferring phosphorus-containing groups","  2.7  Transferring phosphorus-containing groups","6/9","144/806",0.00155182405012902,0.00543138417545156,0.00163349900013581,"centroid_2286/centroid_2287/centroid_2288/centroid_2291/centroid_2292/centroid_695",6,"mediumpurple3","KEGG Enzymes",9,0.666666666666667,"  2.7  Transferring phosphorus-containing groups",144,806,0.178660049627792,6.41703093902263
"54","   5.1.3  Acting on carbohydrates and derivatives","   5.1.3  Acting on carbohydrates and derivatives","2/9","10/806",0.00476623126379969,0.0111212062821993,0.00334472369389452,"centroid_2289/centroid_693",2,"mediumpurple3","KEGG Enzymes",9,0.222222222222222,"   5.1.3  Acting on carbohydrates and derivatives",10,806,0.0124069478908189,5.70037119153585
"55","  5.1  Racemases and epimerases","  5.1  Racemases and epimerases","2/9","12/806",0.00690942604056202,0.0120914955709835,0.00363654002134843,"centroid_2289/centroid_693",2,"mediumpurple3","KEGG Enzymes",9,0.222222222222222,"  5.1  Racemases and epimerases",12,806,0.0148883374689826,5.61672259297212
"56"," 5. Isomerases"," 5. Isomerases","3/9","42/806",0.00888555545107314,0.0124397776315024,0.00374128650571501,"centroid_2289/centroid_693/centroid_694",3,"mediumpurple3","KEGG Enzymes",9,0.333333333333333," 5. Isomerases",42,806,0.0521091811414392,5.58832574121984
